entropy,has_ip,numDigits,urlLength,numParameters,numFragments,isEncoded,numEncodedChar,numberOfPeriods,urlHasPortInString,num_%20,num_@,numSubDomains,hasHttp,hasHttps,urlAge,urlIntendedLifeSpan,urlLifeRemaining,urlIsLive,daysSinceExpiration,bodyLength,numTitles,numImages,numLinks,scriptLength,specialChars,sscr,sbr,bscr,numberOfWhitespace,numberOfIncludedElements,numberOfDoubleDocuments,numberOfIframes,File
-4.510405092,0,24,56,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,3599,3651,52,TRUE,52,926,1,0,1,82,280,0.292857143,0.088552916,0.30237581,0,0,0,0,tt-data/phish_links
-4.284900937,0,3,39,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3806,4017,210,TRUE,210,537,0,0,0,531,100,5.31,0.988826816,0.186219739,81,2,0,0,tt-data/phish_links
-4.399996852,0,22,51,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3806,4017,210,TRUE,210,0,0,0,0,0,0,0,0,0,29,0,-1,0,tt-data/phish_links
-3.993390596,0,0,60,0,0,FALSE,0,6,FALSE,0,0,1,TRUE,FALSE,370,731,360,TRUE,360,0,0,0,0,0,0,0,0,0,0,1,-1,1,tt-data/phish_links
-4.054538857,0,2,34,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2824,0,0,TRUE,0,197499,0,0,0,197499,41393,4.77131399,1,0.209585871,480,0,-2,0,tt-data/phish_links
-4.247576737,0,0,52,0,0,FALSE,0,3,FALSE,0,0,2,TRUE,FALSE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.104406671,0,0,52,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,1024,1095,70,TRUE,70,164,1,0,0,0,28,0,0,0.170731707,0,0,0,0,tt-data/phish_links
-3.895714935,0,0,38,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2824,0,0,TRUE,0,1417,3,1,2,0,421,0,0,0.297106563,0,0,0,0,tt-data/phish_links
-4.26412509,0,7,42,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2824,0,0,TRUE,0,612,0,0,0,557,183,3.043715847,0.910130719,0.299019608,123,2,0,0,tt-data/phish_links
-4.321721231,0,6,35,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3742,4017,274,TRUE,274,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-4.227543211,0,0,69,0,0,FALSE,0,2,FALSE,0,0,7,TRUE,FALSE,1342,2192,849,TRUE,849,93987,7,5,105,5948,27803,0.213933748,0.063285348,0.295817507,0,96,0,0,tt-data/phish_links
-4.48139986,0,12,43,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3742,4017,274,TRUE,274,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-4.628085279,0,20,56,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,3599,3651,52,TRUE,52,926,1,0,1,82,280,0.292857143,0.088552916,0.30237581,0,0,0,0,tt-data/phish_links
-3.838039817,0,2,27,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2824,0,0,TRUE,0,1417,3,1,2,0,421,0,0,0.297106563,0,0,0,0,tt-data/phish_links
-3.867858308,0,0,39,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,66,365,298,FALSE,298,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.809917442,0,22,85,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,1107,1461,353,TRUE,353,2534,1,2,1,1956,537,3.642458101,0.771902131,0.211917916,0,1,0,0,tt-data/phish_links
-4.405928068,0,5,55,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,1499,2192,692,TRUE,692,5327,0,3,4,4817,1851,2.602377093,0.90426131,0.347475127,564,2,0,0,tt-data/phish_links
-4.883994634,0,35,89,0,0,FALSE,0,3,FALSE,0,0,3,TRUE,FALSE,6422,6725,302,TRUE,302,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-3.796217603,0,0,26,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2824,0,0,TRUE,0,27,0,0,0,0,17,0,0,0.62962963,1115,0,-1,0,tt-data/phish_links
-3.487239602,0,22,42,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,3599,3651,52,TRUE,52,926,1,0,1,82,280,0.292857143,0.088552916,0.30237581,0,0,0,0,tt-data/phish_links
-4.493688187,0,7,59,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,777,1461,683,FALSE,683,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-3.788754914,0,0,22,0,0,FALSE,0,1,FALSE,0,0,1,TRUE,FALSE,0,0,0,TRUE,0,3528,0,2,0,3512,1051,3.341579448,0.995464853,0.297902494,309,1,0,0,tt-data/phish_links
-4.373796297,0,6,34,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3742,4017,274,TRUE,274,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-4.090234012,0,0,29,0,0,FALSE,0,2,FALSE,0,0,1,TRUE,FALSE,2935,0,0,TRUE,0,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-4.826687727,0,13,101,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,0,0,0,TRUE,0,27,1,0,0,0,4,0,0,0.148148148,0,0,0,0,tt-data/phish_links
-4.22738556,0,0,127,0,0,FALSE,0,3,FALSE,0,1,8,TRUE,FALSE,0,0,0,TRUE,0,33,1,0,0,0,4,0,0,0.121212121,0,0,0,0,tt-data/phish_links
-4.346439345,0,6,40,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3742,4017,274,TRUE,274,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-4.060855469,0,0,52,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,3599,3651,52,TRUE,52,926,1,0,1,82,280,0.292857143,0.088552916,0.30237581,0,0,0,0,tt-data/phish_links
-4.135750452,0,0,79,0,0,FALSE,0,1,FALSE,0,0,6,FALSE,TRUE,375,1095,719,TRUE,719,100424,8,1,37,51014,26028,1.95996619,0.507986139,0.259181072,0,56,0,0,tt-data/phish_links
-4.197325709,0,5,34,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3602,5113,1510,TRUE,1510,102,1,0,0,0,24,0,0,0.235294118,0,0,0,0,tt-data/phish_links
-4.141604168,0,0,36,0,0,FALSE,0,3,FALSE,0,0,0,FALSE,TRUE,339,365,25,FALSE,25,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-3.967861758,0,0,39,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2606,2922,315,TRUE,315,2881,2,0,2,0,848,0,0,0.294342242,0,0,0,0,tt-data/phish_links
-3.84987474,0,3,48,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,2824,0,0,TRUE,0,3997,3,0,1,2999,1134,2.644620811,0.750312735,0.283712785,0,1,0,1,tt-data/phish_links
-4.547685534,0,2,92,0,1,FALSE,0,6,FALSE,0,1,1,FALSE,TRUE,6583,6939,356,TRUE,356,88,3,0,0,0,18,0,0,0.204545455,0,0,0,0,tt-data/phish_links
-4.374895167,0,0,39,0,0,FALSE,0,1,FALSE,0,0,1,TRUE,FALSE,17,366,348,FALSE,348,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.714958573,0,92,194,1,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,2824,3065,241,TRUE,241,3394,2,1,1,3134,589,5.320882852,0.923394225,0.173541544,0,0,0,0,tt-data/phish_links
-4.214432131,0,3,45,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,2217,2922,704,TRUE,704,9847,5,0,53,656,2485,0.263983903,0.066619275,0.252361125,0,4,0,0,tt-data/phish_links
-4.248734053,0,1,48,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,856,1095,238,TRUE,238,42786,39,1,149,10469,10063,1.040345821,0.24468284,0.235193755,21128,10,0,0,tt-data/phish_links
-4.596732376,0,68,196,2,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,2209,2557,347,TRUE,347,164,1,0,0,0,28,0,0,0.170731707,0,0,0,0,tt-data/phish_links
-5.572904007,0,49,243,2,0,TRUE,3,5,FALSE,0,0,1,FALSE,TRUE,1978,4748,2769,TRUE,2769,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.083616975,0,3,28,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,5459,5478,18,TRUE,18,100556,0,1,0,1253,23494,0.053332766,0.012460718,0.233640956,1667,2,0,0,tt-data/phish_links
-4.651253556,0,29,67,0,0,FALSE,0,4,FALSE,0,0,1,FALSE,TRUE,3599,3651,52,TRUE,52,926,1,0,1,82,280,0.292857143,0.088552916,0.30237581,0,0,0,0,tt-data/phish_links
-4.151638117,0,0,58,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,5356,6209,852,TRUE,852,797,1,1,2,0,246,0,0,0.308657465,0,0,0,0,tt-data/phish_links
-4.194879011,0,0,46,0,0,FALSE,0,1,FALSE,0,0,2,FALSE,TRUE,0,0,0,TRUE,0,164,1,0,0,0,28,0,0,0.170731707,0,0,0,0,tt-data/phish_links
-4.406821129,0,3,39,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,8265,8400,134,TRUE,134,138081,4,1,14,100868,46544,2.167153661,0.730498765,0.337077512,0,2,0,0,tt-data/phish_links
-4.292770194,0,6,34,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3742,4017,274,TRUE,274,24735,0,0,0,23427,6609,3.544711757,0.947119466,0.267192238,2412,7,0,0,tt-data/phish_links
-4.300072114,0,3,42,0,0,FALSE,0,2,FALSE,0,0,1,TRUE,FALSE,6325,6574,248,FALSE,248,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.277871086,0,0,45,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3062,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.220128777,0,0,44,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,0,0,0,TRUE,0,1356,8,0,5,375,278,1.348920863,0.276548673,0.205014749,0,0,0,0,tt-data/phish_links
-4.668353697,0,0,72,0,0,FALSE,0,5,FALSE,0,0,1,TRUE,FALSE,5356,6209,852,TRUE,852,797,1,1,2,0,246,0,0,0.308657465,0,0,0,0,tt-data/phish_links
-3.538509874,0,0,29,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.300072114,0,3,42,0,0,FALSE,0,2,FALSE,0,0,1,TRUE,FALSE,6325,6574,248,FALSE,248,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.593429088,0,3,35,0,0,FALSE,0,1,FALSE,0,0,1,FALSE,TRUE,0,0,0,TRUE,0,1612,0,0,3,0,349,0,0,0.216501241,0,0,0,0,tt-data/phish_links
-4.894701824,0,10,83,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,0,0,0,TRUE,0,27,1,0,0,0,4,0,0,0.148148148,0,0,0,0,tt-data/phish_links
-4.432619826,0,6,34,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3742,4017,274,TRUE,274,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-4.347691161,0,3,42,0,0,FALSE,0,2,FALSE,0,0,1,TRUE,FALSE,6325,6574,248,FALSE,248,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.772192883,0,15,62,1,0,FALSE,0,2,FALSE,0,0,2,TRUE,FALSE,2227,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.271370634,0,6,33,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3742,4017,274,TRUE,274,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-4.850591278,0,27,115,1,0,FALSE,0,4,FALSE,0,0,1,TRUE,FALSE,1402,1461,58,TRUE,58,157,1,0,0,0,34,0,0,0.21656051,0,0,0,0,tt-data/phish_links
-4.493688187,0,7,59,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,777,1461,683,FALSE,683,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.318786863,0,2,51,1,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.524791518,0,5,51,0,1,FALSE,0,3,FALSE,0,1,1,FALSE,TRUE,2824,0,0,TRUE,0,210840,0,0,0,210822,407,517.990172,0.999914627,0.001930374,141,0,0,0,tt-data/phish_links
-3.501397825,0,0,23,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,261,365,103,FALSE,103,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-3.845350937,0,6,22,0,0,FALSE,0,2,FALSE,0,0,1,TRUE,FALSE,6106,6209,102,FALSE,102,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.493688187,0,7,59,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,777,1461,683,FALSE,683,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.412230871,0,2,66,0,1,FALSE,0,4,FALSE,0,1,1,FALSE,TRUE,5356,6209,852,TRUE,852,797,1,1,2,0,246,0,0,0.308657465,0,0,0,0,tt-data/phish_links
-3.986187965,0,0,27,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,99,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.542469432,0,10,55,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,693,730,36,TRUE,36,18229,37,17,222,4027,3616,1.113661504,0.220911734,0.198365242,14151,6,0,0,tt-data/phish_links
-4.155639062,0,6,32,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2935,0,0,TRUE,0,25088,0,0,0,23765,6667,3.564571771,0.947265625,0.265744579,2480,7,0,0,tt-data/phish_links
-4.59258786,0,13,65,0,0,FALSE,0,1,FALSE,0,0,4,FALSE,TRUE,1858,2191,332,TRUE,332,172,2,0,3,0,35,0,0,0.203488372,0,0,0,0,tt-data/phish_links
-3.970840013,0,1,38,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,3599,3651,52,TRUE,52,926,1,0,1,82,280,0.292857143,0.088552916,0.30237581,0,0,0,0,tt-data/phish_links
-4.282484261,0,5,27,0,0,FALSE,0,1,FALSE,0,0,1,FALSE,TRUE,0,0,0,TRUE,0,2578,3,0,6,2192,583,3.759862779,0.850271528,0.226144298,740,1,0,1,tt-data/phish_links
-4.970956872,0,4,74,1,0,FALSE,0,1,FALSE,0,0,2,FALSE,TRUE,55,365,309,FALSE,309,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.788910028,0,7,83,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,0,0,0,TRUE,0,27,1,0,0,0,4,0,0,0.148148148,0,0,0,0,tt-data/phish_links
-5.356337582,0,9,95,1,0,FALSE,0,1,FALSE,0,0,2,FALSE,TRUE,55,365,309,FALSE,309,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-3.377443751,0,0,18,0,0,FALSE,0,1,FALSE,0,0,1,FALSE,TRUE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.096891932,0,3,36,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,6199,6208,9,TRUE,9,2758,1,1,2,0,733,0,0,0.265772299,0,1,0,0,tt-data/phish_links
-4.373796297,0,6,34,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3742,4017,274,TRUE,274,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-4.59053409,0,438,653,2,0,FALSE,0,3,FALSE,0,0,3,FALSE,TRUE,6422,6725,302,TRUE,302,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.373796297,0,6,34,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3742,4017,274,TRUE,274,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-3.849223912,0,1,23,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2824,0,0,TRUE,0,1417,3,1,2,0,421,0,0,0.297106563,0,0,0,0,tt-data/phish_links
-4.057476076,0,0,34,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,3599,3651,52,TRUE,52,926,1,0,1,82,280,0.292857143,0.088552916,0.30237581,0,0,0,0,tt-data/phish_links
-3.140361164,1,11,22,0,0,FALSE,0,3,FALSE,0,0,1,TRUE,FALSE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.054229297,0,1,32,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3806,4017,210,TRUE,210,1417,3,1,2,0,421,0,0,0.297106563,0,0,0,0,tt-data/phish_links
-3.898068512,0,0,30,0,0,FALSE,0,2,FALSE,0,0,1,TRUE,FALSE,56,365,308,FALSE,308,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-3.84566315,0,0,31,0,0,FALSE,0,2,FALSE,0,0,0,TRUE,FALSE,8265,8400,134,TRUE,134,59409,5,1,12,8054,14777,0.545036205,0.135568685,0.248733357,2412,3,0,0,tt-data/phish_links
-3.778423503,0,0,27,0,0,FALSE,0,1,FALSE,0,0,0,TRUE,FALSE,38,365,326,TRUE,326,441,0,1,0,0,106,0,0,0.240362812,78,0,0,0,tt-data/phish_links
-3.772055209,0,0,24,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2824,0,0,TRUE,0,23877,0,0,0,23877,7458,3.20152856,1,0.312350798,2089,0,-2,0,tt-data/phish_links
-4.314972768,0,6,34,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3742,4017,274,TRUE,274,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-4.459013242,0,11,55,0,0,FALSE,0,4,FALSE,0,0,3,FALSE,TRUE,1565,2557,991,FALSE,991,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.023136956,0,0,23,0,0,FALSE,0,1,FALSE,0,0,1,TRUE,FALSE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.15029266,0,0,35,0,0,FALSE,0,1,FALSE,0,0,1,FALSE,TRUE,45,365,319,FALSE,319,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.032303243,0,1,27,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,1479,1827,347,TRUE,347,4301,0,0,0,3279,1028,3.189688716,0.762380842,0.239014183,648,1,0,0,tt-data/phish_links
-4.269336814,0,0,55,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3599,3651,52,TRUE,52,926,1,0,1,82,280,0.292857143,0.088552916,0.30237581,0,0,0,0,tt-data/phish_links
-3.983195634,0,0,33,0,0,FALSE,0,2,FALSE,0,0,0,FALSE,TRUE,3599,3651,52,TRUE,52,926,1,0,1,82,280,0.292857143,0.088552916,0.30237581,0,0,0,0,tt-data/phish_links
-4.217859108,0,6,44,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2935,0,0,TRUE,0,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-4.289832974,0,6,34,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3742,4017,274,TRUE,274,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-4.289882797,0,10,41,0,0,FALSE,0,3,FALSE,0,0,2,TRUE,FALSE,5448,5478,29,TRUE,29,195630,1,0,17,71540,52963,1.3507543,0.365690334,0.270730461,0,0,0,0,tt-data/phish_links
-3.898068512,0,0,30,0,0,FALSE,0,1,FALSE,0,0,1,TRUE,FALSE,39,365,325,TRUE,325,390,0,0,0,379,29,13.06896552,0.971794872,0.074358974,15,0,0,0,tt-data/phish_links
-4.410232941,0,0,56,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,5356,6209,852,TRUE,852,797,1,1,2,0,246,0,0,0.308657465,0,0,0,0,tt-data/phish_links
-3.848884617,0,0,31,0,0,FALSE,0,1,FALSE,0,0,1,FALSE,TRUE,61,365,303,FALSE,303,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-5.314659873,0,10,99,0,0,FALSE,0,2,FALSE,0,0,5,FALSE,TRUE,9316,11322,2005,TRUE,2005,1612,0,0,3,0,349,0,0,0.216501241,0,0,0,0,tt-data/phish_links
-4.366091329,0,6,38,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3742,4017,274,TRUE,274,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-3.725916089,0,0,33,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,1643,1826,182,FALSE,182,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.207435517,0,10,35,0,0,FALSE,0,4,FALSE,0,0,2,TRUE,FALSE,0,0,0,TRUE,0,19,0,0,0,0,2,0,0,0.105263158,8,0,0,0,tt-data/phish_links
-3.979097891,0,0,26,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2935,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.16131303,0,0,45,0,0,FALSE,0,1,FALSE,0,0,1,FALSE,TRUE,65,365,299,FALSE,299,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-3.844106545,0,0,26,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,394,730,335,FALSE,335,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.32132178,0,2,66,0,0,FALSE,0,5,FALSE,0,0,2,TRUE,FALSE,417,730,312,TRUE,312,0,1,0,0,0,0,0,0,0,0,0,-3,0,tt-data/phish_links
-3.952819531,0,0,32,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2207,2557,349,TRUE,349,33,1,0,0,0,4,0,0,0.121212121,0,0,0,0,tt-data/phish_links
-4.218139062,0,1,32,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,8144,8400,255,FALSE,255,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.030436395,0,0,38,0,0,FALSE,0,3,FALSE,0,0,0,FALSE,TRUE,3599,3651,52,TRUE,52,926,1,0,1,82,280,0.292857143,0.088552916,0.30237581,0,0,0,0,tt-data/phish_links
-4.141064001,0,0,39,0,0,FALSE,0,1,FALSE,0,0,1,FALSE,TRUE,3230,3581,350,TRUE,350,1539,0,5,0,1396,311,4.488745981,0.907082521,0.202079272,0,4,0,0,tt-data/phish_links
-3.621175543,0,0,23,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,148,365,216,FALSE,216,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.273728829,0,6,38,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,1730,1826,95,TRUE,95,20066,0,0,0,121,4152,0.029142582,0.006030101,0.206917173,275,1,1,0,tt-data/phish_links
-3.922589574,0,0,33,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,1531,1826,294,TRUE,294,2483,1,2,1,1956,528,3.704545455,0.787756746,0.212645993,0,1,0,0,tt-data/phish_links
-4.147114052,0,1,31,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2824,0,0,TRUE,0,1417,3,1,2,0,421,0,0,0.297106563,0,0,0,0,tt-data/phish_links
-5.508734497,0,18,167,2,0,FALSE,0,2,FALSE,0,0,5,FALSE,TRUE,9316,11322,2005,TRUE,2005,100862,1,1,3,71137,32884,2.163270892,0.705290397,0.326029625,2332,0,0,0,tt-data/phish_links
-4.043544615,0,3,41,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2935,0,0,TRUE,0,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-4.164299088,0,2,35,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3806,4017,210,TRUE,210,1417,3,1,2,0,421,0,0,0.297106563,0,0,0,0,tt-data/phish_links
-4.300072114,0,3,42,0,0,FALSE,0,2,FALSE,0,0,1,TRUE,FALSE,6325,6574,248,FALSE,248,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.237285312,0,0,44,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3599,3651,52,TRUE,52,926,1,0,1,82,280,0.292857143,0.088552916,0.30237581,0,0,0,0,tt-data/phish_links
-3.844106545,0,1,26,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2824,0,0,TRUE,0,1417,3,1,2,0,421,0,0,0.297106563,0,0,0,0,tt-data/phish_links
-4.977338772,0,38,135,1,0,FALSE,0,5,FALSE,0,0,1,FALSE,TRUE,99,365,265,FALSE,265,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-3.59326969,0,0,25,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,177,365,187,FALSE,187,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-3.964865089,0,0,53,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,3599,3651,52,TRUE,52,926,1,0,1,82,280,0.292857143,0.088552916,0.30237581,0,0,0,0,tt-data/phish_links
-5.276379964,0,31,154,0,0,TRUE,12,2,FALSE,12,0,2,FALSE,TRUE,0,0,0,TRUE,0,27,1,0,0,0,4,0,0,0.148148148,0,0,0,0,tt-data/phish_links
-3.857016588,0,0,35,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,35,365,329,FALSE,329,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.291611664,0,0,44,0,0,FALSE,0,3,FALSE,0,0,1,TRUE,FALSE,3223,0,0,TRUE,0,183,1,2,2,0,30,0,0,0.163934426,212,0,0,0,tt-data/phish_links
-3.95127238,0,0,50,0,0,FALSE,0,6,FALSE,0,0,2,TRUE,FALSE,370,731,360,TRUE,360,0,0,0,0,0,0,0,0,0,0,1,-1,1,tt-data/phish_links
-4.591945067,0,8,73,0,0,FALSE,0,2,FALSE,0,0,5,FALSE,TRUE,2448,2922,473,FALSE,473,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.744741508,0,26,96,0,0,FALSE,0,4,FALSE,0,0,1,FALSE,TRUE,6589,6940,350,FALSE,350,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.062270437,0,0,47,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3806,4017,210,TRUE,210,1417,3,1,2,0,421,0,0,0.297106563,0,0,0,0,tt-data/phish_links
